year,code,amount,name,topname,depname,depcat,cat,ref
2015,57125118585,1928000,"สอบราคาจ้างเหมาทำการงานเครื่องหมายจราจรบนผิวทาง (Pavement Marking)","","แขวงทางหลวงลำพูน","","จ้างก่อสร้าง",""
2015,57125118806,120000,"ซื้อครุภัณฑ์สำนักงาน เครื่องถ่ายเอกสาร โดยวิธีพิเศษ","","สำนักงานพาณิชย์จังหวัด ชลบุรี","","ซื้อ",""
2015,57125118906,5500,"ซื้ออะไหล่รถ ทนย.46 80-4129 จำนวน 1 รายการ โดยวิธีตกลงราคา","","สำนักการสาธารณสุขและสิ่งแวดล้อม  เทศบาลนครยะลา","","ซื้อ",""
2015,57125119354,9000,"ซื้อซื้อหมึกสำหรับเครื่องพิมพ์คอมพิวเตอร์ Printer ยี่ห้อ Ricoh sp 3400N โดยวิธีตกลงราคา","","สำนักโยธาธิการและผังเมืองจังหวัดแพร่","","ซื้อ",""
2015,57125119877,1390000,"สอบราคาจ้างเหมาทำการงานเครื่องหมายจราจรบนผิวทาง (Pavement Marking)","","แขวงทางหลวงลำพูน","","จ้างก่อสร้าง",""
2015,57125119981,82179,"ซื้อดินธรรมดา จำนวน 1 รายการ โดยวิธีตกลงราคา","","โครงการชลประทาน (ชคป.) นนทบุรี กรมชลประทาน","","ซื้อ",""
2015,57125120385,80850,"ซื้อหินใหญ่ จำนวน 1 รายการ โดยวิธีตกลงราคา","","โครงการชลประทาน (ชคป.) นนทบุรี กรมชลประทาน","","ซื้อ",""
2015,57125120721,110000,"สอบราคาจ้างปรับปรุงซ่อมแซมอาคารอเนกประสงค์ สปช.202/26","","โรงเรียนบ้านชายธูป","","จ้างก่อสร้าง",""
2015,57125120723,6500,"จ้างซ่อม สป.สาย ส.  จำนวน 6 รายการ โดยวิธีตกลงราคา","","โรงพยาบาลค่ายสุรนารี นครราชสีมา","","จ้างทำของ/จ้างเหมาบริการ",""
2015,57125122170,40590,"ซื้ออุปกรณ์ก่อสร้าง โดยวิธีตกลงราคา","","โรงเรียนอนุบาลคลองลาน","","ซื้อ",""
2015,57125122388,252800,"สอบราคาจ้างปรับปรุงแซ่มแซมอาคารเรียนแบบ สปช.102/26 ซ่อมแซมวัสดุมุงหลังคา เปลี่ยนฝ้าเพดาน","","โรงเรียนวัดสระตะโก(หันประชาสามัคคี)","","จ้างทำของ/จ้างเหมาบริการ",""
2015,57125122966,21000,"จ้างจ้างเหมาซ่อมแซมสะพานทางเดิน ค.ส.ล.เลียบคลองบางบอนหลังโรงเรียนวัดกำแพง แขวงแสมดำ โดยวิธีตกลงราคา","","สำนักงานเขตบางขุนเทียน","","จ้างทำของ/จ้างเหมาบริการ",""
2015,57125123127,98975,"ซื้อ1.XYLOCAINE  JELLY  2%  30 G.  2.ETOMIDATE  LIPURO  20 MG./10 ML.  3.CLIMARA  50 MCG. (4 PCS/BOX)  4.TETRASPAN  6%   500 ML. (S58/0431) โดยวิธีตกลงราคา","","โรงพยาบาลราชบุรี","","ซื้อ",""
2015,57125123154,1269000,"สอบราคาจ้างเหมาทำการผลิตพร้อมติดตั้ง แผ่นป้ายจราจรข้างทาง (ROAD SIGN) ชนิด High Intensity Grade (แบบที่ ๔) และผลิตพร้อมติดตั้งเสาป้ายจราจร บนทางหลวงในความควบคุมของแขวงการทางบุรีรัมย์ (บริเวณทางแยก)","","แขวงทางหลวงบุรีรัมย์","","จ้างก่อสร้าง",""
2015,57125123577,135000,"สอบราคาจ้างเหมาบุคคลปฏิบัติงานดูแลเกี่ยวกับงานการประปาในเขต อบต.เขาวง","","องค์การบริหารส่วนตำบลเขาวง","","จ้างทำของ/จ้างเหมาบริการ",""
