year,code,amount,name,topname,depname,depcat,cat,ref
2014,57125082413,8996,"ซื้อวัสดุงานบ้านงานครัว โดยวิธีตกลงราคา","","สำนักงานสาธารณสุขอำเภอเบญจลักษ์","","ซื้อ",""
2014,57125218665,8000,"จ้างเหมาถ่ายเอกสาร โดยวิธีตกลงราคา","","สำนักงานสาธารณสุขอำเภอเบญจลักษ์","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125254033,10700,"ซื้อครุภัณฑ์งานบ้านงานครัว โดยวิธีตกลงราคา","","สำนักงานสาธารณสุขอำเภอเบญจลักษ์","","ซื้อ",""
2014,57125288923,14500,"ซื้อวัสดุน้ำมันเชื้อเพลิงและหล่อลื่น โดยวิธีตกลงราคา","","สำนักงานสาธารณสุขอำเภอเบญจลักษ์","","ซื้อ",""
2014,57125313771,22420,"ซื้อวัสดุสำนักงาน โดยวิธีตกลงราคา","","สำนักงานสาธารณสุขอำเภอเบญจลักษ์","","ซื้อ",""
2014,58015060745,20568,"ซื้อวัสดุคอมพิวเตอร์เดือนธันวาคม ๒๕๕๗ โดยวิธีตกลงราคา","","สำนักงานสาธารณสุขอำเภอเบญจลักษ์","","ซื้อ",""
2014,58015060749,9299,"ซื้อวัสดุสำนักงาน เดือนธันวาคม  ๒๕๕๗ โดยวิธีตกลงราคา","","สำนักงานสาธารณสุขอำเภอเบญจลักษ์","","ซื้อ",""
2014,58076084341,50570,"ซื้อสื่อโฆษณาประชาสัมพันธ์โครงการ โดยวิธีตกลงราคา","","สำนักงานสาธารณสุขอำเภอเบญจลักษ์","","ซื้อ",""
2014,58086042796,44930,"ซื้ออุปกรณ์กีฬา โดยวิธีตกลงราคา","","สำนักงานสาธารณสุขอำเภอเบญจลักษ์","","ซื้อ",""
2014,58096228726,10000,"จ้างเหมาเครื่องเสียงในการร่วมกิจกรรม โดยวิธีตกลงราคา","","สำนักงานสาธารณสุขอำเภอเบญจลักษ์","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125200962,26725,"จ้างเหมาซ่อมระบบประปา โดยวิธีตกลงราคา","","สำนักงานสาธารณสุขอำเภอเบญจลักษ์","","จ้างทำของ/จ้างเหมาบริการ",""
2014,58035000864,12800,"ซื้อน้ำมันเชื้อเพลิง โดยวิธีตกลงราคา","","สำนักงานสาธารณสุขอำเภอพยุห์","","ซื้อ",""
2014,57115220676,660000,"สอบราคาซื้อครุภัณฑ์ยานพาหนะและขนส่ง","","สำนักงานสาธารณสุขอำเภอพยุห์","","ซื้อ",""
2014,58015001979,50000,"ซื้อใช้ในราชการสำนักงานสาธารณสุขอำเภอเดชอุดม โดยวิธีตกลงราคา","","สำนักงานสาธารณสุขอำเภอเดชอุดม","","ซื้อ",""
2014,58015001981,38400,"ซื้อใช้ในราชการสำนักงานสาธารณสุขอำเภอเดชอุดม โดยวิธีตกลงราคา","","สำนักงานสาธารณสุขอำเภอเดชอุดม","","ซื้อ",""
